date,instrument_id,code,exchange,name,industry,price,change,change_5d,change_20d,ytd,amount_yi,mcap_yi,turnover,pe_ttm,pb,data_status
2026-08-22,legacy:东方电气,600875,SH,东方电气,其他电源设备,26.23,0.021400,-0.025300,0.025410,0.104421,6.87,907.13,0.011700,14.30,2.01,ok
2026-08-22,legacy:东方财富,300059,SZ,东方财富,证券,18.91,0.005900,-0.028800,-0.025258,-0.180676,29.86,2991.98,0.011800,18.55,3.04,ok
2026-08-22,legacy:东鹏饮料,605499,SH,东鹏饮料,饮料制造,120.03,-0.024700,-0.023600,-0.046018,-0.410930,6.92,881.26,0.008500,15.37,4.52,ok
2026-08-22,legacy:中信证券,600030,SH,中信证券,证券,27.12,0.003000,-0.007000,-0.029696,-0.031774,20.98,4237.30,0.006400,9.08,1.43,ok
2026-08-22,legacy:中兴通讯,000063,SZ,中兴通讯,通信设备,33.78,-0.001800,-0.036200,-0.023474,-0.097564,16.46,1615.88,0.012100,29.35,2.14,ok
2026-08-22,legacy:中国人寿,601628,SH,中国人寿,保险,37.03,0.003800,0.005200,-0.081369,-0.174948,12.04,10466.42,0.001600,13.42,1.80,ok
2026-08-22,legacy:中国巨石,600176,SH,中国巨石,建筑材料,42.04,0.015000,-0.052900,0.125870,1.486103,85.94,1682.92,0.052700,28.69,5.08,ok
2026-08-22,legacy:中国平安,601318,SH,中国平安,保险,53.35,0.023200,0.030900,-0.012403,-0.199550,59.41,9660.43,0.010500,5.22,0.94,ok
2026-08-22,legacy:中国海油,600938,SH,中国海油,油气开采及服务,33.86,0.016800,0.036400,0.061109,0.140029,15.16,16093.64,0.014900,10.28,1.93,ok
2026-08-22,legacy:中国移动,600941,SH,中国移动,通信服务,96.25,-0.004700,-0.014900,0.016475,-0.026293,6.05,20873.94,0.006900,13.22,1.47,ok
2026-08-22,legacy:中微公司,688012,SH,中微公司,半导体,362.50,-0.008200,-0.032900,-0.066924,0.983052,53.30,3472.18,0.015500,61.45,11.56,ok
2026-08-22,legacy:中控技术,688777,SH,中控技术,自动化设备,91.11,-0.006400,-0.042900,0.112454,0.856962,6.92,720.85,0.009700,241.30,7.34,ok
2026-08-22,legacy:中瓷电子,003031,SZ,中瓷电子,通信设备,142.04,0.100000,0.091900,0.340000,0.953245,22.03,640.68,0.047400,82.86,9.99,ok
2026-08-22,legacy:中船特气,688146,SH,中船特气,电子化学品,263.09,0.008500,-0.125800,0.070908,5.543876,38.86,1392.83,0.101000,200.18,23.18,ok
2026-08-22,legacy:中芯国际,00981,HK,中芯国际,半导体[HK],72.50,0.005500,0.024000,0.016118,0.014696,28.07,6206.77,0.006400,76.42,3.15,ok
2026-08-22,legacy:中钨高新,000657,SZ,中钨高新,小金属,68.14,0.057300,-0.002200,0.227527,1.479622,55.80,1552.64,0.057500,42.14,15.28,ok
2026-08-22,legacy:中际旭创,300308,SZ,中际旭创,通信设备,943.00,0.042900,0.000000,-0.098910,0.548440,266.86,11030.60,0.025900,40.40,27.67,ok
2026-08-22,legacy:乖宝宠物,301498,SZ,乖宝宠物,农产品加工,38.41,-0.022600,-0.065000,0.020457,-0.408166,1.30,153.82,0.017900,31.14,3.31,ok
2026-08-22,legacy:九号公司-WD,689009,SH,九号公司-WD,汽车服务及其他,43.60,-0.005900,-0.019800,0.179749,-0.198043,2.78,320.83,0.011400,15.91,4.36,ok
2026-08-22,legacy:云南锗业,002428,SZ,云南锗业,小金属,100.88,-0.025900,-0.007000,0.292008,2.178324,62.31,658.87,0.093800,1808.66,45.05,ok
2026-08-22,legacy:云铝股份,000807,SZ,云铝股份,工业金属,25.88,0.024500,-0.001200,0.018898,-0.202736,16.71,897.51,0.018800,6.23,2.61,ok
2026-08-22,legacy:亚钾国际,000893,SZ,亚钾国际,农化制品,47.37,-0.009400,0.044500,0.021566,-0.010259,4.56,437.72,0.011800,20.55,3.17,ok
2026-08-22,legacy:亨通光电,600487,SH,亨通光电,通信设备,62.18,0.002600,-0.012700,0.185962,1.542317,102.64,1533.60,0.067800,34.69,4.83,ok
2026-08-22,legacy:京东方Ａ,000725,SZ,京东方Ａ,光学光电子,6.00,0.016900,0.032700,0.036269,0.444391,77.89,2222.66,0.037100,32.55,1.66,ok
2026-08-22,legacy:仕佳光子,688313,SH,仕佳光子,通信设备,158.00,-0.036600,0.122500,0.416024,0.785714,46.76,714.14,0.064100,113.43,41.59,ok
2026-08-22,legacy:优必选,09880,HK,优必选,机械设备Ⅲ[HK],83.90,0.032600,-0.076500,0.066751,-0.335709,3.09,422.35,0.008500,-54.25,5.29,ok
2026-08-22,legacy:伟测科技,688372,SH,伟测科技,半导体,123.05,-0.021300,-0.053500,0.034903,0.133683,9.01,207.95,0.042500,73.37,5.04,ok
2026-08-22,legacy:信达生物,01801,HK,信达生物,生物科技Ⅲ[HK],102.40,0.011900,0.091700,0.138410,0.342951,15.62,1785.53,0.008700,198.23,8.29,ok
2026-08-22,legacy:兆易创新,603986,SH,兆易创新,半导体,409.06,0.013800,-0.020200,-0.104902,0.915972,138.68,2870.56,0.051000,20.93,7.70,ok
2026-08-22,legacy:先导智能,300450,SZ,先导智能,电池,33.91,0.017400,-0.025000,0.059026,-0.317638,8.85,567.73,0.016700,35.01,3.26,ok
2026-08-22,legacy:光库科技,300620,SZ,光库科技,通信设备,305.03,-0.019100,-0.052400,0.325929,1.077154,30.91,760.08,0.040600,256.10,33.67,ok
2026-08-22,legacy:光迅科技,002281,SZ,光迅科技,通信设备,178.58,0.031400,-0.067600,-0.044004,1.552966,60.43,1478.37,0.043100,126.97,10.23,ok
2026-08-22,legacy:兖矿能源,600188,SH,兖矿能源,煤炭开采加工,21.41,0.002300,-0.035200,0.085150,0.668745,6.50,2148.89,0.005100,13.58,2.88,ok
2026-08-22,legacy:兴业银锡,000426,SZ,兴业银锡,贵金属,40.88,0.060200,0.078900,0.303156,0.148315,50.61,725.88,0.071000,13.57,6.83,ok
2026-08-22,legacy:兴发集团,600141,SH,兴发集团,农化制品,30.68,-0.005800,-0.004200,0.035787,-0.099818,7.57,368.69,0.020600,35.92,1.51,ok
2026-08-22,legacy:华友钴业,603799,SH,华友钴业,能源金属,40.59,0.031500,-0.041600,0.032562,-0.400974,25.67,768.58,0.033700,10.96,1.51,ok
2026-08-22,legacy:华虹宏力,01347,HK,华虹宏力,半导体,114.80,0.025900,-0.118300,-0.233645,0.545087,24.83,1994.91,0.016400,248.64,3.56,ok
2026-08-22,legacy:华锡有色,600301,SH,华锡有色,小金属,47.71,0.007800,-0.054300,0.204798,0.256518,4.26,301.80,0.032700,28.26,5.93,ok
2026-08-22,legacy:协创数据,300857,SZ,协创数据,计算机设备,247.41,0.000100,-0.069900,0.073828,1.057583,28.16,1210.73,0.023300,32.50,19.89,ok
2026-08-22,legacy:博迁新材,605376,SH,博迁新材,能源金属,153.80,0.039000,-0.087500,0.115544,1.355283,17.60,402.34,0.044300,140.43,23.20,ok
2026-08-22,legacy:卫星化学,002648,SZ,卫星化学,化学制品,27.00,-0.003700,0.068900,0.119867,0.571503,9.76,909.53,0.010700,7.30,2.39,ok
2026-08-22,legacy:厦钨新能,688778,SH,厦钨新能,电池,45.88,-0.001300,-0.044400,0.047489,-0.404705,2.60,231.55,0.011100,23.57,2.43,ok
2026-08-22,legacy:厦门钨业,600549,SH,厦门钨业,小金属,55.58,0.043000,-0.015200,0.148584,0.366945,33.00,882.38,0.038500,20.05,4.72,ok
2026-08-22,legacy:古茗,01364,HK,古茗,休闲服务与设施[HK],24.94,0.004000,0.056800,0.157846,0.006457,1.05,593.12,0.001800,17.23,9.20,ok
2026-08-22,legacy:国城矿业,000688,SZ,国城矿业,小金属,33.28,0.081900,0.053200,0.199712,0.202747,9.71,394.39,0.025000,27.91,13.86,ok
2026-08-22,legacy:圆通速递,600233,SH,圆通速递,物流,17.42,-0.004600,-0.078300,0.009270,0.077304,4.56,596.46,0.007600,9.39,1.61,ok
2026-08-22,legacy:圣邦股份,300661,SZ,圣邦股份,半导体,116.60,0.000200,-0.052000,0.161239,0.703682,9.98,799.37,0.014300,161.56,14.96,ok
2026-08-22,legacy:地平线机器人-W,09660,HK,地平线机器人-W,汽车零部件Ⅲ[HK],4.97,0.024700,-0.007000,0.124434,-0.426097,4.13,788.91,0.006000,-6.81,5.20,ok
2026-08-22,legacy:大中矿业,001203,SZ,大中矿业,钢铁,28.36,0.072200,0.021200,0.077917,-0.068698,15.31,434.78,0.041400,67.50,6.04,ok
2026-08-22,legacy:大族数控,301200,SZ,大族数控,自动化设备,282.01,-0.017100,-0.027900,0.083237,1.386477,7.93,1379.05,0.006500,72.06,11.45,ok
2026-08-22,legacy:大族激光,002008,SZ,大族激光,自动化设备,90.90,-0.007200,-0.081800,-0.106722,1.217614,27.68,935.91,0.031800,36.33,4.36,ok
2026-08-22,legacy:大金重工,002487,SZ,大金重工,风电设备,39.18,-0.000300,-0.063800,0.025923,-0.244257,5.07,289.97,0.020600,24.14,2.01,ok
2026-08-22,legacy:天孚通信,300394,SZ,天孚通信,通信设备,273.08,-0.011500,0.020100,0.342510,0.889539,140.56,2978.83,0.046300,123.68,47.67,ok
2026-08-22,legacy:天岳先进,688234,SH,天岳先进,半导体,109.95,0.016200,-0.010800,0.147584,0.237061,12.90,532.84,0.027200,-454.51,7.50,ok
2026-08-22,legacy:天赐材料,002709,SZ,天赐材料,电池,37.96,0.023700,-0.038300,0.030682,-0.174460,27.00,773.84,0.047100,13.52,3.82,ok
2026-08-22,legacy:天通股份,600330,SH,天通股份,电子化学品,27.27,-0.022200,0.091700,0.486104,1.076923,29.89,336.36,0.087900,-200.96,4.34,ok
2026-08-22,legacy:宁德时代,300750,SZ,宁德时代,电池,391.15,0.016000,-0.007100,0.025005,0.089700,80.14,18097.16,0.004800,20.91,4.85,ok
2026-08-22,legacy:宇通客车,600066,SH,宇通客车,汽车整车,29.49,-0.018600,0.027900,-0.068541,-0.039414,3.71,652.89,0.005700,17.48,5.03,ok
2026-08-22,legacy:安克创新,300866,SZ,安克创新,消费电子,118.50,0.025300,0.023800,0.037108,0.051557,3.19,696.84,0.008700,36.94,6.75,ok
2026-08-22,legacy:安踏体育,02020,HK,安踏体育,纺织服饰[HK],74.10,-0.010700,0.029900,-0.023072,-0.080074,2.98,2072.32,0.001400,13.78,2.85,ok
2026-08-22,legacy:宏和科技,603256,SH,宏和科技,电子化学品,140.41,0.021900,-0.089300,-0.036770,2.821512,20.35,1270.13,0.016600,167.35,43.07,ok
2026-08-22,legacy:宏景科技,301396,SZ,宏景科技,IT服务,186.06,-0.020700,-0.161400,0.037471,2.940780,23.25,399.89,0.088500,330.41,33.12,ok
2026-08-22,legacy:宝丰能源,600989,SH,宝丰能源,化学原料,24.06,0.028200,0.051100,0.029085,0.252473,20.02,1764.41,0.011400,9.07,3.20,ok
2026-08-22,legacy:寒武纪,688256,SH,寒武纪,半导体,1035.00,0.023900,-0.053100,-0.155102,0.138917,124.47,6508.64,0.019100,140.82,46.76,ok
2026-08-22,legacy:小米集团-W,01810,HK,小米集团-W,消费电子[HK],29.02,0.045400,0.132700,0.086078,-0.261578,51.87,7475.13,0.008500,19.98,2.41,ok
2026-08-22,legacy:工商银行,601398,SH,工商银行,银行,7.77,-0.001300,0.027800,0.002581,0.001160,20.75,27692.77,0.001000,7.96,0.71,ok
2026-08-22,legacy:巨化股份,600160,SH,巨化股份,化学制品,38.70,0.000000,-0.050800,-0.027149,0.022187,9.80,1044.80,0.009400,22.27,5.07,ok
2026-08-22,legacy:帝尔激光,300776,SZ,帝尔激光,光伏设备,114.00,-0.007400,-0.061300,0.031114,0.846094,7.49,325.17,0.036700,53.16,6.59,ok
2026-08-22,legacy:应流股份,603308,SH,应流股份,通用设备,44.28,-0.006300,-0.096000,0.004082,0.064679,9.39,307.51,0.030400,63.98,5.08,ok
2026-08-22,legacy:康方生物,09926,HK,康方生物,生物科技Ⅲ[HK],90.25,-0.038900,-0.059900,-0.092965,-0.201327,15.64,831.33,0.018700,-67.46,8.30,ok
2026-08-22,legacy:建滔积层板,01888,HK,建滔积层板,电子设备和元件[HK],37.28,0.037300,-0.034200,-0.011665,1.826384,19.77,1174.86,0.017000,48.11,7.15,ok
2026-08-22,legacy:彤程新材,603650,SH,彤程新材,橡胶制品,64.47,-0.013600,-0.000600,0.016236,0.477247,9.37,397.18,0.023500,51.05,9.46,ok
2026-08-22,legacy:影石创新,688775,SH,影石创新,消费电子,121.17,0.017000,-0.087400,-0.011382,-0.483647,3.77,485.89,0.012000,143.55,8.51,ok
2026-08-22,legacy:德业股份,605117,SH,德业股份,光伏设备,96.20,0.026400,0.065200,0.087620,0.595727,12.49,1224.85,0.010200,25.78,12.30,ok
2026-08-22,legacy:德福科技,301511,SZ,德福科技,电池,90.64,0.025200,-0.046100,0.200848,1.539647,24.67,571.32,0.069100,108.43,13.52,ok
2026-08-22,legacy:恒力石化,600346,SH,恒力石化,石油加工贸易,18.87,0.001600,0.101600,0.183072,-0.151529,6.69,1328.28,0.005100,9.22,1.85,ok
2026-08-22,legacy:恒立液压,601100,SH,恒立液压,工程机械,105.79,0.043300,-0.004600,-0.009364,-0.032556,8.10,1418.45,0.005800,54.37,8.28,ok
2026-08-22,legacy:扬杰科技,300373,SZ,扬杰科技,半导体,103.04,0.070100,0.069100,0.137307,0.526519,25.47,559.87,0.046400,36.32,5.59,ok
2026-08-22,legacy:拓普集团,601689,SH,拓普集团,汽车零部件,46.92,0.015600,-0.052300,0.028496,-0.388186,5.46,815.39,0.006800,36.94,3.44,ok
2026-08-22,legacy:新华保险,601336,SH,新华保险,保险,58.79,0.012200,0.017500,-0.037177,-0.130840,10.97,1833.98,0.009000,7.05,1.57,ok
2026-08-22,legacy:新易盛,300502,SZ,新易盛,通信设备,442.00,0.067600,-0.013600,-0.071468,0.439472,207.93,6162.61,0.038100,55.41,31.74,ok
2026-08-22,legacy:旭光电子,600353,SH,旭光电子,其他电子,38.28,0.100000,0.233600,0.445619,1.385047,37.83,317.27,0.123300,237.68,16.91,ok
2026-08-22,legacy:晶泰控股,02228,HK,晶泰控股,医疗服务[HK],7.71,-0.041600,-0.018500,0.070833,-0.184989,4.43,331.80,0.013400,-136.09,3.20,ok
2026-08-22,legacy:智谱,02513,HK,智谱,IT服务[HK],1129.00,0.103600,-0.111000,-0.087308,,94.43,5256.88,0.036600,-101.06,-5.08,ok
2026-08-22,legacy:杰华特,688141,SH,杰华特,半导体,124.35,0.020900,-0.130400,-0.072223,1.863228,12.25,559.97,0.022000,-50.69,44.86,ok
2026-08-22,legacy:杰普特,688025,SH,杰普特,自动化设备,410.89,0.004900,0.016300,0.259394,1.920742,13.35,390.55,0.034100,99.96,16.83,ok
2026-08-22,legacy:杰瑞股份,002353,SZ,杰瑞股份,专用设备,152.50,-0.004900,0.010000,0.110787,1.174440,20.16,1561.38,0.019000,65.28,6.71,ok
2026-08-22,legacy:欧陆通,300870,SZ,欧陆通,其他电源设备,210.69,-0.016200,-0.077200,0.038035,0.336552,12.91,321.60,0.040200,-641.09,12.49,ok
2026-08-22,legacy:比音勒芬,002832,SZ,比音勒芬,服装家纺,24.29,-0.027200,-0.068600,0.064884,0.703366,3.96,138.62,0.041700,8.97,2.60,ok
2026-08-22,legacy:江丰电子,300666,SZ,江丰电子,半导体,246.70,-0.009400,-0.036000,0.075086,1.692761,25.60,680.82,0.046800,81.15,9.74,ok
2026-08-22,legacy:江海股份,002484,SZ,江海股份,元件,64.33,0.072700,-0.078200,0.011637,1.184900,33.34,547.14,0.064900,71.37,8.35,ok
2026-08-22,legacy:沪电股份,002463,SZ,沪电股份,元件,121.21,0.060300,-0.000500,0.080110,0.670249,59.52,2332.52,0.026000,46.95,14.74,ok
2026-08-22,legacy:泡泡玛特,09992,HK,泡泡玛特,休闲用品[HK],149.00,-0.030600,-0.033100,-0.073959,-0.206180,64.22,1984.35,0.033100,13.29,7.47,ok
2026-08-22,legacy:洛阳钼业,603993,SH,洛阳钼业,工业金属,18.62,0.019200,0.009800,-0.022059,-0.055494,32.55,3983.62,0.010100,12.33,4.44,ok
2026-08-22,legacy:海光信息,688041,SH,海光信息,半导体,246.21,-0.000500,-0.123800,-0.216590,0.098318,52.56,5722.75,0.009200,159.10,22.55,ok
2026-08-22,legacy:海尔智家,600690,SH,海尔智家,白色家电,20.86,-0.001900,-0.001400,-0.001245,-0.172747,8.26,1956.17,0.006300,10.51,1.63,ok
2026-08-22,legacy:深南电路,002916,SZ,深南电路,元件,358.25,0.038400,-0.052200,0.076440,0.558354,28.56,2440.28,0.012100,71.75,14.83,ok
2026-08-22,legacy:湖南裕能,301358,SZ,湖南裕能,电池,67.28,0.035700,-0.021800,0.052566,0.046280,21.97,570.35,0.042600,9.80,2.79,ok
2026-08-22,legacy:源杰科技,688498,SH,源杰科技,半导体,1587.00,0.027200,0.044800,0.141727,2.584837,54.66,1975.82,0.028200,275.27,80.16,ok
2026-08-22,legacy:潍柴动力,000338,SZ,潍柴动力,汽车零部件,29.16,0.030400,-0.016500,0.070249,0.733032,15.19,2519.49,0.010600,20.41,2.73,ok
2026-08-22,legacy:澜起科技,688008,SH,澜起科技,半导体,200.55,0.007200,-0.053600,-0.140281,0.708059,42.60,2447.79,0.018500,72.22,12.01,ok
2026-08-22,legacy:爱旭股份,600732,SH,爱旭股份,光伏设备,11.82,0.005100,-0.001700,0.041410,-0.117910,2.01,250.02,0.008100,-14.21,5.27,ok
2026-08-22,legacy:牧原股份,002714,SZ,牧原股份,养殖业,39.07,-0.018800,-0.005600,0.010083,-0.221061,14.50,2255.51,0.011200,-18.56,2.85,ok
2026-08-22,legacy:理想汽车-W,02015,HK,理想汽车-W,汽车[HK],51.20,0.012900,0.078800,0.067111,-0.210486,4.08,1060.80,0.004600,-51.67,1.39,ok
2026-08-22,legacy:瑞芯微,603893,SH,瑞芯微,半导体,180.61,-0.011200,-0.114600,-0.181278,0.021665,16.08,764.24,0.021000,44.48,15.52,ok
2026-08-22,legacy:生益电子,688183,SH,生益电子,元件,107.58,0.030500,-0.072500,0.111593,0.131278,12.51,901.08,0.014000,40.56,13.84,ok
2026-08-22,legacy:生益科技,600183,SH,生益科技,元件,132.80,0.051600,-0.072700,0.118693,0.880753,87.23,3225.72,0.027600,49.07,17.43,ok
2026-08-22,legacy:申菱环境,301018,SZ,申菱环境,通用设备,89.60,0.035800,-0.032400,0.049180,0.982608,13.08,335.36,0.051400,296.19,12.40,ok
2026-08-22,legacy:百济神州,06160,HK,百济神州,化学制药[HK],228.00,0.000900,0.079500,0.144578,0.271612,8.82,3516.41,0.002700,68.63,10.35,ok
2026-08-22,legacy:盛合晶微,688820,SH,盛合晶微,半导体,127.50,-0.003800,-0.075900,-0.095039,,15.40,2375.04,0.069400,264.27,12.31,ok
2026-08-22,legacy:盛科通信-U,688702,SH,盛科通信-U,半导体,375.80,0.007600,-0.057200,-0.038334,1.652269,20.34,1540.78,0.026400,-2261.91,69.04,ok
2026-08-22,legacy:科伦博泰生物,06990,HK,科伦博泰生物,生物科技Ⅲ[HK],538.00,0.009400,0.033600,0.046693,0.371749,3.02,1285.95,0.003200,702.62,20.42,ok
2026-08-22,legacy:科翔股份,300903,SZ,科翔股份,元件,78.62,-0.002500,-0.016000,0.293518,3.075687,18.12,342.30,0.066100,-164.57,18.75,ok
2026-08-22,legacy:立讯精密,002475,SZ,立讯精密,消费电子,54.65,0.024600,-0.034100,-0.098036,-0.031217,53.83,4228.72,0.013500,28.89,4.84,ok
2026-08-22,legacy:紫金矿业,601899,SH,紫金矿业,贵金属,34.74,0.026900,0.081900,0.117401,0.031779,103.39,9237.61,0.014600,11.79,4.78,ok
2026-08-22,legacy:绿的谐波,688017,SH,绿的谐波,自动化设备,314.35,0.014000,-0.101700,0.064511,0.638178,21.29,576.30,0.037100,441.48,16.32,ok
2026-08-22,legacy:罗博特科,300757,SZ,罗博特科,自动化设备,504.60,0.003000,-0.022100,0.224876,1.162880,28.22,845.75,0.033900,-544.69,52.03,ok
2026-08-22,legacy:美的集团,000333,SZ,美的集团,白色家电,84.30,-0.012600,0.015300,-0.002367,0.132638,15.30,6431.08,0.002600,12.69,3.12,ok
2026-08-22,legacy:联瑞新材,688300,SH,联瑞新材,非金属材料,145.31,0.019200,-0.117500,0.176599,1.359312,18.42,350.88,0.053000,117.73,20.24,ok
2026-08-22,legacy:联讯仪器,688808,SH,联讯仪器,通用设备,2322.22,0.003500,0.045600,0.187836,,18.43,2384.15,0.040900,501.28,81.28,ok
2026-08-22,legacy:胜宏科技,300476,SZ,胜宏科技,元件,253.74,0.001100,-0.057900,0.103169,-0.111511,57.99,2493.72,0.026400,48.39,15.92,ok
2026-08-22,legacy:腾讯控股,00700,HK,腾讯控股,互动媒体与服务Ⅲ[HK],457.00,0.012400,0.038600,0.051542,-0.237062,100.68,41601.28,0.002500,15.59,3.18,ok
2026-08-22,legacy:芯原股份,688521,SH,芯原股份,半导体,178.38,0.000100,-0.139400,-0.195762,0.302329,25.37,938.13,0.027000,-76.63,32.07,ok
2026-08-22,legacy:芯源微,688037,SH,芯源微,半导体,366.50,-0.003000,0.088200,0.071750,1.468446,18.61,739.47,0.025300,5268.58,26.42,ok
2026-08-22,legacy:芯碁微装,688630,SH,芯碁微装,专用设备,429.58,-0.007900,0.025300,0.050832,2.209893,20.53,629.36,0.035700,145.16,27.05,ok
2026-08-22,legacy:英维克,002837,SZ,英维克,专用设备,54.12,0.022500,-0.052000,-0.078024,-0.340740,19.94,689.68,0.032600,1991.54,20.90,ok
2026-08-22,legacy:茂莱光学,688502,SH,茂莱光学,光学光电子,447.86,-0.015700,0.028700,0.251006,0.123101,5.58,236.47,0.023500,-532.22,20.07,ok
2026-08-22,legacy:药明合联,02268,HK,药明合联,医疗服务[HK],71.65,0.020700,0.154700,0.289829,0.179424,5.64,907.42,0.006200,55.36,7.57,ok
2026-08-22,legacy:药明康德,603259,SH,药明康德,医疗服务,162.86,-0.030000,0.022700,0.302880,0.828634,93.85,4859.35,0.023100,21.93,5.83,ok
2026-08-22,legacy:药明生物,02269,HK,药明生物,医疗服务[HK],51.00,0.027400,0.129800,0.304348,0.622137,18.70,2113.95,0.009000,38.90,4.03,ok
2026-08-22,legacy:菲利华,300395,SZ,菲利华,军工装备,87.99,-0.011600,-0.057900,0.130977,-0.122732,12.95,462.59,0.028700,78.46,8.83,ok
2026-08-22,legacy:行云科技,300209,SZ,行云科技,互联网电商,32.30,-0.018800,-0.170300,0.252909,4.926606,19.60,299.95,0.081500,1248.19,31.92,ok
2026-08-22,legacy:西部矿业,601168,SH,西部矿业,工业金属,37.85,0.032500,0.019100,0.044426,0.374365,19.72,901.97,0.022000,10.82,4.02,ok
2026-08-22,legacy:赛轮轮胎,601058,SH,赛轮轮胎,汽车零部件,13.82,-0.023300,0.019900,0.046177,-0.136250,3.71,454.42,0.008100,10.75,2.08,ok
2026-08-22,legacy:赤峰黄金,600988,SH,赤峰黄金,贵金属,49.43,0.072200,0.242600,0.354618,0.598642,49.24,939.37,0.060900,23.76,6.87,ok
2026-08-22,legacy:通威股份,600438,SH,通威股份,光伏设备,12.43,0.008900,-0.028900,0.115799,-0.394250,5.72,559.60,0.010200,-5.72,1.60,ok
2026-08-22,legacy:通富微电,002156,SZ,通富微电,半导体,63.88,0.011600,0.014600,-0.166493,0.698078,62.37,969.44,0.063900,73.65,6.24,ok
2026-08-22,legacy:金盘科技,688676,SH,金盘科技,电网设备,76.00,0.129100,0.082300,0.114206,-0.152363,27.53,349.44,0.080100,57.73,6.85,ok
2026-08-22,legacy:铜冠铜箔,301217,SZ,铜冠铜箔,电池,114.80,0.014200,-0.067000,0.273998,2.348891,31.15,951.71,0.033000,223.73,17.30,ok
2026-08-22,legacy:长光华芯,688048,SH,长光华芯,半导体,307.23,0.017700,-0.015300,0.061207,1.450977,30.77,541.58,0.056300,3022.48,17.97,ok
2026-08-22,legacy:长川科技,300604,SZ,长川科技,半导体,279.42,0.013300,-0.012800,-0.079341,1.760794,35.88,1803.89,0.026300,127.92,22.21,ok
2026-08-22,legacy:长江电力,600900,SH,长江电力,电力,27.96,-0.007100,-0.005000,-0.032526,0.067583,17.80,6841.31,0.002600,25.30,3.28,ok
2026-08-22,legacy:长电科技,600584,SH,长电科技,半导体,78.57,-0.011400,-0.001800,-0.052232,1.142039,76.46,1405.94,0.054200,83.23,4.86,ok
2026-08-22,legacy:长盈通,688143,SH,长盈通,通信设备,158.80,0.062200,0.134300,0.639818,2.165869,38.48,204.50,0.201300,866.73,15.16,ok
2026-08-22,legacy:长芯博创,300548,SZ,长芯博创,通信设备,197.42,-0.032300,0.014100,0.211091,0.393127,39.68,582.00,0.066500,90.53,27.85,ok
2026-08-22,legacy:长鑫科技,688825,SH,长鑫科技,半导体,58.00,0.007500,0.051100,,,161.08,38790.91,0.061300,39.16,27.83,ok
2026-08-22,legacy:长飞光纤,601869,SH,长飞光纤,通信设备,363.60,0.016500,0.024500,0.097313,2.132727,35.46,3010.26,0.024200,51.47,18.67,ok
2026-08-22,legacy:阳光电源,300274,SZ,阳光电源,光伏设备,113.08,0.019700,-0.031200,-0.002998,-0.336210,34.12,2344.39,0.019000,25.58,4.96,ok
2026-08-22,legacy:阿里巴巴-W,09988,HK,阿里巴巴-W,多品类零售Ⅲ[HK],123.00,-0.025400,0.025900,0.118182,-0.138655,182.50,23585.24,0.007700,27.76,1.94,ok
2026-08-22,legacy:陕西煤业,601225,SH,陕西煤业,煤炭开采加工,25.73,0.007000,0.014200,0.041700,0.260595,7.76,2494.52,0.003100,14.81,2.67,ok
2026-08-22,legacy:风华高科,000636,SZ,风华高科,元件,54.67,0.029800,-0.128500,0.359274,2.378654,67.81,627.33,0.109500,177.09,5.07,ok
2026-08-22,legacy:麦格米特,002851,SZ,麦格米特,其他电源设备,128.06,0.082700,-0.025400,0.047354,0.422257,42.59,749.16,0.069700,163.31,8.37,ok
2026-08-22,legacy:鼎泰高科,301377,SZ,鼎泰高科,通用设备,416.50,0.010900,-0.069900,0.050177,2.005051,12.33,1766.15,0.030000,130.03,56.55,ok
